hotel_id,datum_dolaska,datum_kreiranja_rezervacije,datum_odjave,datum_otkazivanja_rezervacije,broj_odraslih_gostiju,broj_djece_gostiju,zemlja_gosta,kanal_prodaje_id,tip_sobe_id,cijena_nocenja,status_rezervacije,rezervacija_id,gost_id,ukupan_broj_gostiju
0,2015-10-29,2015-09-09,2015-11-01,,2,0,PRT,2,1,75.63118492421106,Check-Out,1315956,1062511,2
0,2015-10-29,2014-10-29,2015-11-01,,2,0,PRT,0,1,133.41143914583105,Check-Out,1315957,1003864,2
0,2015-10-29,2014-10-12,2015-11-01,,2,0,PRT,2,1,63.36914268462235,Check-Out,1315958,1015916,2
0,2015-10-29,2015-10-09,2015-11-01,,2,0,PRT,0,1,61.33322113664518,Check-Out,1315959,1064548,2
0,2015-10-29,2015-03-07,2015-11-02,,2,0,PRT,0,1,54.081521313818016,Check-Out,1315960,1056307,2
0,2015-10-29,2014-11-24,2015-11-09,2015-09-29,2,0,PRT,0,3,75.3825472925736,Canceled,1315961,1074991,2
0,2015-10-29,2015-09-21,2015-11-03,,2,0,PRT,0,1,105.86543918382108,Check-Out,1315962,1041430,2
0,2015-10-30,2014-10-12,2015-10-31,,1,0,PRT,0,5,109.11370564679883,Check-Out,1315963,1039781,1
0,2015-10-30,2015-01-25,2015-10-31,,2,0,ESP,2,1,72.8220489965707,Check-Out,1315964,1018434,2
0,2015-10-30,2015-10-07,2015-10-31,,2,0,PRT,0,2,66.69325968274258,Check-Out,1315965,1072965,2
0,2015-10-30,2015-04-10,2015-11-01,,2,0,PRT,0,2,62.82600227371303,Check-Out,1315966,1084821,2
0,2015-10-30,2015-02-11,2015-11-01,,2,0,PRT,0,1,48.42965207810597,Check-Out,1315967,1057352,2
0,2015-10-30,2015-10-14,2015-11-01,,2,0,PRT,0,1,54.29173434560914,Check-Out,1315968,1004814,2
0,2015-10-30,2015-05-09,2015-11-01,,2,0,USA,2,1,76.87703481172554,Check-Out,1315969,1086607,2
0,2015-10-30,2015-08-14,2015-11-01,,2,0,PRT,0,1,70.88981578047319,Check-Out,1315970,1091629,2
0,2015-10-30,2015-04-24,2015-11-01,,2,0,PRT,0,1,51.47192348197294,Check-Out,1315971,1071251,2
0,2015-10-30,2015-09-20,2015-11-01,,2,1,PRT,2,3,49.1086158136681,Check-Out,1315972,1034724,3
0,2015-10-30,2015-10-08,2015-11-02,,2,0,ESP,0,1,86.5457563624218,Check-Out,1315973,1008780,2
0,2015-10-30,2014-09-19,2015-10-30,,1,0,PRT,2,1,100.0,Check-Out,1315974,1083144,1
0,2015-10-30,2015-09-28,2015-11-01,,2,0,PRT,0,1,57.91012928416324,Check-Out,1315975,1059980,2
0,2015-10-30,2014-10-25,2015-11-01,,2,0,PRT,0,5,143.20693766029896,Check-Out,1315976,1065580,2
0,2015-10-30,2015-07-20,2015-11-02,,2,0,ESP,2,1,62.65667450677664,Check-Out,1315977,1093123,2
0,2015-10-30,2015-10-10,2015-11-02,,2,0,ESP,2,1,56.07175602767382,Check-Out,1315978,1034219,2
0,2015-10-30,2015-05-20,2015-11-02,,2,0,ESP,2,1,44.40578607716385,Check-Out,1315979,1069553,2
0,2015-10-30,2015-08-08,2015-11-02,,2,0,PRT,0,1,66.29553831377768,Check-Out,1315980,1031883,2
0,2015-10-30,2015-08-13,2015-11-02,,1,0,PRT,2,3,111.82398629793022,Check-Out,1315981,1096220,1
0,2015-10-30,2015-10-18,2015-11-02,,2,0,CN,2,2,134.55894937638652,Check-Out,1315982,1002966,2
0,2015-10-30,2015-09-01,2015-11-02,,2,0,ESP,2,1,53.49431456708743,Check-Out,1315983,1071155,2
0,2015-10-30,2015-05-17,2015-11-03,,2,0,CPV,0,3,129.23705005431907,Check-Out,1315984,1012182,2
0,2015-10-30,2015-04-03,2015-11-06,,2,0,BEL,2,2,131.30878447117868,Check-Out,1315985,1042872,2
0,2015-10-30,2015-10-30,2015-11-07,,2,0,GBR,2,3,138.66274458939904,Check-Out,1315986,1020083,2
0,2015-10-31,2015-05-14,2015-10-31,,1,0,PRT,2,1,100.0,Check-Out,1315987,1049187,1
0,2015-10-31,2015-08-05,2015-11-01,,2,0,PRT,2,1,80.24396715955102,Check-Out,1315988,1013920,2
0,2015-10-31,2015-10-01,2015-11-01,,2,0,PRT,0,1,46.324576046860415,Check-Out,1315989,1032526,2
0,2015-10-31,2015-09-29,2015-11-01,2015-10-26,2,0,PRT,0,1,119.52312151984331,Canceled,1315990,1054763,2
0,2015-10-31,2015-10-24,2015-11-01,2015-10-26,2,0,PRT,0,1,40.92439197612743,Canceled,1315991,1051531,2
0,2015-10-31,2014-08-12,2015-11-01,,2,0,CHE,0,1,123.12410259163664,Check-Out,1315992,1071916,2
0,2015-10-31,2015-10-05,2015-11-01,2015-10-26,2,0,PRT,0,1,54.0457861546027,Canceled,1315993,1081651,2
0,2015-10-31,2015-07-03,2015-11-01,,2,0,PRT,0,1,54.35066245003653,Check-Out,1315994,1028135,2
0,2015-10-31,2015-10-07,2015-11-01,2015-10-26,2,0,PRT,0,1,133.21314699037652,Canceled,1315995,1046828,2
0,2015-10-31,2015-09-16,2015-11-01,2015-10-29,2,0,PRT,0,1,81.63402214120117,Canceled,1315996,1050128,2
0,2015-10-31,2015-10-31,2015-11-01,,1,0,PRT,0,5,135.53421731296442,Check-Out,1315997,1032202,1
0,2015-10-31,2015-07-20,2015-11-01,,2,0,PRT,2,1,41.93853272705264,Check-Out,1315998,1074095,2
0,2015-10-31,2015-10-31,2015-11-01,,2,0,ESP,0,2,52.89095309383431,Check-Out,1315999,1098585,2
0,2015-10-31,2015-10-31,2015-11-01,,2,0,PRT,0,1,132.79744951080144,Check-Out,1316000,1099796,2
0,2015-10-31,2015-10-10,2015-11-01,,2,0,PRT,2,1,63.55178326517637,Check-Out,1316001,1050493,2
0,2015-10-31,2015-08-24,2015-11-01,,2,1,PRT,2,1,106.82238430608588,Check-Out,1316002,1017881,3
0,2015-10-31,2014-12-03,2015-11-01,2015-10-29,1,0,PRT,0,1,45.922227294418136,Canceled,1316003,1053944,1
0,2015-10-31,2014-09-16,2015-11-01,2015-10-26,2,0,PRT,0,1,137.82023378336172,Canceled,1316004,1073702,2
0,2015-10-31,2015-10-01,2015-11-01,2015-10-26,2,0,PRT,0,1,52.044613815755625,Canceled,1316005,1024224,2
0,2015-10-31,2014-12-02,2015-11-01,2015-10-26,2,0,PRT,0,1,40.64839876429347,Canceled,1316006,1049483,2
0,2015-10-31,2015-10-11,2015-11-01,,2,1,ESP,0,3,77.87610089173182,Check-Out,1316007,1023492,3
0,2015-10-31,2015-06-03,2015-11-01,2015-10-26,2,0,PRT,0,1,51.258574651858176,Canceled,1316008,1068124,2
0,2015-10-31,2015-10-31,2015-11-01,,2,0,PRT,0,1,61.753886413781785,Check-Out,1316009,1088914,2
0,2015-10-31,2015-08-13,2015-11-01,2015-10-26,2,0,PRT,0,1,127.10784777190244,Canceled,1316010,1071528,2
0,2015-10-31,2015-10-13,2015-11-01,2015-10-26,2,0,PRT,0,1,47.84834883920682,Canceled,1316011,1085185,2
0,2015-10-31,2015-09-09,2015-11-01,,2,0,PRT,0,1,127.41462418606156,Check-Out,1316012,1042531,2
0,2015-10-31,2015-10-09,2015-11-01,2015-10-29,1,0,PRT,0,1,128.04444985966322,Canceled,1316013,1083602,1
0,2015-10-31,2015-09-02,2015-11-01,,2,0,PRT,0,1,60.876447727537226,Check-Out,1316014,1089451,2
0,2015-10-31,2015-05-03,2015-11-01,2015-10-26,2,0,PRT,0,1,65.43441866165514,Canceled,1316015,1004323,2
0,2015-10-31,2015-05-01,2015-11-01,2015-10-26,2,0,PRT,0,1,53.39964353028928,Canceled,1316016,1039225,2
0,2015-10-31,2015-03-14,2015-11-01,,2,0,PRT,2,1,62.46676418054192,Check-Out,1316017,1097552,2
0,2015-10-31,2015-10-19,2015-11-01,,1,0,PRT,0,1,44.195457942347154,Check-Out,1316018,1055809,1
0,2015-10-31,2015-10-04,2015-11-01,,1,0,PRT,2,1,54.43098175785956,Check-Out,1316019,1096405,1
0,2015-10-31,2015-04-23,2015-11-01,2015-10-30,2,0,PRT,0,1,42.37354190758955,Canceled,1316020,1011475,2
0,2015-10-31,2014-11-29,2015-11-01,,2,0,USA,2,1,124.21953484202623,Check-Out,1316021,1069422,2
0,2015-10-31,2015-10-17,2015-11-01,,1,0,PRT,0,1,48.29292726475944,Check-Out,1316022,1006530,1
0,2015-10-31,2014-12-11,2015-11-01,,2,0,PRT,2,1,118.45380977073506,Check-Out,1316023,1028670,2
0,2015-10-31,2015-10-29,2015-11-01,,2,0,PRT,0,1,114.21022305970864,Check-Out,1316024,1100750,2
0,2015-10-31,2014-10-02,2015-11-01,,2,0,PRT,0,1,44.12045585946385,Check-Out,1316025,1062694,2
0,2015-10-31,2015-10-31,2015-11-01,,2,0,PRT,0,1,57.85346343884966,Check-Out,1316026,1036547,2
0,2015-10-31,2015-10-27,2015-11-01,2015-10-29,2,0,PRT,0,1,49.98804979923342,Canceled,1316027,1053880,2
0,2015-10-31,2015-08-30,2015-11-01,,2,0,PRT,2,1,67.83726457577552,Check-Out,1316028,1033380,2
0,2015-10-31,2015-09-17,2015-11-01,,2,0,PRT,0,1,129.6313812713219,Check-Out,1316029,1074612,2
0,2015-10-31,2015-08-24,2015-11-01,,1,0,PRT,0,1,43.4538302687026,Check-Out,1316030,1082683,1
0,2015-10-31,2015-09-25,2015-11-01,,2,0,PRT,0,1,48.74367395879335,Check-Out,1316031,1050447,2
0,2015-10-31,2015-10-15,2015-11-01,2015-10-26,2,0,PRT,0,1,45.49423593380845,Canceled,1316032,1020042,2
0,2015-10-31,2015-06-03,2015-11-01,2015-10-26,2,0,PRT,0,1,42.109607377921925,Canceled,1316033,1023799,2
0,2015-10-31,2015-01-13,2015-11-01,2015-10-26,2,0,PRT,0,1,131.14973399738983,Canceled,1316034,1014502,2
0,2015-10-31,2015-10-26,2015-11-01,2015-10-26,2,0,PRT,0,1,55.795456292088616,Canceled,1316035,1014514,2
0,2015-10-31,2014-09-02,2015-11-01,2015-10-26,2,0,PRT,0,1,51.96535365882293,Canceled,1316036,1088330,2
0,2015-10-31,2015-10-06,2015-11-01,2015-10-31,2,0,PRT,0,1,41.05702481359815,Canceled,1316037,1098399,2
0,2015-10-31,2015-04-19,2015-11-01,,2,0,PRT,0,3,105.14451506077064,Check-Out,1316038,1007255,2
0,2015-10-31,2015-10-22,2015-11-02,2015-08-20,2,0,PRT,2,1,88.2076755515514,Canceled,1316039,1014976,2
0,2015-10-31,2015-10-31,2015-11-02,,3,1,GBR,2,6,149.06821791660738,Check-Out,1316040,1079046,4
0,2015-10-31,2015-10-24,2015-11-02,2015-10-20,2,0,PRT,2,1,50.48272235872316,Canceled,1316041,1036308,2
0,2015-10-31,2014-11-25,2015-11-02,,1,0,PRT,0,1,60.134420533434,Check-Out,1316042,1068724,1
0,2015-10-31,2014-12-15,2015-11-02,,1,0,PRT,0,1,42.20896019175406,Check-Out,1316043,1047865,1
0,2015-10-31,2014-12-25,2015-11-02,,2,0,ESP,0,2,128.01654623409988,Check-Out,1316044,1055243,2
0,2015-10-31,2015-03-14,2015-11-02,,2,0,PRT,0,1,58.92916670825965,Check-Out,1316045,1071993,2
0,2015-10-31,2015-10-26,2015-11-03,,2,0,FRA,2,3,82.5324015358261,Check-Out,1316046,1085289,2
0,2015-10-31,2014-12-24,2015-11-04,2015-10-09,2,0,PRT,2,1,79.50067096810773,Canceled,1316047,1034283,2
0,2015-10-31,2015-08-01,2015-11-04,2015-10-02,2,0,PRT,2,1,44.28489323270117,Canceled,1316048,1089186,2
0,2015-10-31,2015-03-14,2015-11-04,2015-10-02,2,0,PRT,2,1,139.99643180443397,Canceled,1316049,1071267,2
0,2015-10-31,2015-09-27,2015-11-05,2015-09-21,2,0,PRT,2,1,46.73295698585015,Canceled,1316050,1027530,2
0,2015-10-31,2015-10-19,2015-11-06,,2,0,PRT,2,1,68.66618874090484,Check-Out,1316051,1049973,2
0,2015-10-31,2015-10-06,2015-11-07,2015-09-11,2,0,PRT,2,1,46.67750160894055,Canceled,1316052,1000315,2
0,2015-10-31,2015-10-29,2015-11-07,,2,0,GBR,2,1,59.92072140935503,Check-Out,1316053,1100964,2
0,2015-10-31,2015-10-29,2015-11-07,2015-09-04,2,0,PRT,2,1,44.47992788981106,Canceled,1316054,1028495,2
0,2015-10-31,2014-11-07,2015-11-07,,2,0,GBR,2,3,57.94433022107778,Check-Out,1316055,1088921,2
0,2015-11-01,2015-10-15,2015-11-02,2015-11-01,1,0,PRT,1,1,132.16344149479966,No-Show,1316056,1031064,1
0,2015-11-01,2015-08-09,2015-11-02,2015-11-01,2,0,PRT,2,1,78.71180988028323,No-Show,1316057,1076485,2
0,2015-11-01,2015-10-29,2015-11-02,,1,0,PRT,2,1,58.60646505655338,Check-Out,1316058,1069467,1
0,2015-11-01,2015-10-09,2015-11-02,,2,0,ESP,2,1,94.83405251687329,Check-Out,1316059,1036628,2
0,2015-11-01,2015-10-19,2015-11-02,,2,0,ESP,2,1,56.5959585736814,Check-Out,1316060,1047857,2
0,2015-11-01,2015-10-28,2015-11-02,2015-11-01,1,0,PRT,1,1,132.96084378639074,No-Show,1316061,1089863,1
0,2015-11-01,2015-10-26,2015-11-06,,2,0,GBR,2,2,53.1011677423861,Check-Out,1316062,1025719,2
0,2015-11-01,2015-09-16,2015-11-09,2015-10-15,2,0,PRT,2,1,123.95748442045704,Canceled,1316063,1040300,2
0,2015-11-01,2015-01-05,2015-11-10,,2,0,GBR,2,5,60.87578377645598,Check-Out,1316064,1035769,2
0,2015-11-02,2015-10-24,2015-11-07,,2,0,GBR,2,3,99.95239922899496,Check-Out,1316065,1014930,2
0,2015-11-02,2015-09-04,2015-11-07,,2,0,IRL,2,1,126.96319880038972,Check-Out,1316066,1036047,2
0,2015-11-02,2015-04-22,2015-11-07,,2,0,ESP,2,1,67.16029703343732,Check-Out,1316067,1047813,2
0,2015-11-02,2015-09-09,2015-11-05,,2,0,DEU,0,2,133.72559368096915,Check-Out,1316068,1004069,2
0,2015-11-02,2015-09-18,2015-11-08,,2,0,GBR,2,1,45.48707522205466,Check-Out,1316069,1077785,2
0,2015-11-02,2015-10-05,2015-11-09,,2,1,POL,2,1,48.07749792719359,Check-Out,1316070,1043370,3
0,2015-11-02,2015-09-28,2015-11-09,,2,1,POL,2,1,45.152170276768814,Check-Out,1316071,1048598,3
0,2015-11-02,2015-09-20,2015-11-09,,2,0,FIN,2,3,52.76725351368394,Check-Out,1316072,1012696,2
0,2015-11-02,2015-09-11,2015-11-18,2015-10-10,1,0,PRT,1,1,49.89101929899367,Canceled,1316073,1003940,1
0,2015-11-02,2015-07-08,2015-11-18,2015-10-10,1,0,PRT,1,1,134.35443881871404,Canceled,1316074,1030549,1
0,2015-11-02,2015-09-29,2015-11-18,2015-10-10,1,0,PRT,1,1,52.17517094803378,Canceled,1316075,1041513,1
0,2015-11-02,2015-10-04,2015-11-18,2015-10-10,1,0,PRT,1,1,63.22343350417027,Canceled,1316076,1071076,1
0,2015-11-02,2015-10-25,2015-11-18,2015-10-10,1,0,PRT,1,1,68.89294948676587,Canceled,1316077,1100479,1
0,2015-11-02,2015-07-30,2015-11-18,2015-10-10,1,0,PRT,1,1,138.37407076522294,Canceled,1316078,1068168,1
0,2015-11-02,2015-10-19,2015-11-18,2015-10-10,1,0,PRT,1,1,126.7564636436031,Canceled,1316079,1083504,1
0,2015-11-03,2015-10-08,2015-11-03,,2,0,PRT,2,1,100.0,Check-Out,1316080,1040878,2
0,2015-11-03,2015-01-30,2015-11-04,,1,0,FRA,1,1,47.68743176465135,Check-Out,1316081,1035385,1
0,2015-11-03,2015-10-27,2015-11-04,,2,0,FRA,1,3,120.3694491967792,Check-Out,1316082,1054604,2
0,2015-11-03,2015-10-25,2015-11-04,,1,0,PRT,2,1,133.29518855648783,Check-Out,1316083,1066761,1
0,2015-11-03,2015-08-31,2015-11-04,,1,0,PRT,0,1,63.17455822486499,Check-Out,1316084,1062902,1
0,2015-11-03,2015-09-06,2015-11-04,,2,0,PRT,0,2,74.27657868574164,Check-Out,1316085,1091753,2
0,2015-11-03,2015-09-18,2015-11-05,,1,0,PRT,2,1,45.4422138847192,Check-Out,1316086,1048299,1
0,2015-11-03,2014-05-28,2015-11-06,2015-11-03,2,0,PRT,2,1,45.080622430724,Canceled,1316087,1032566,2
0,2015-11-03,2015-09-04,2015-11-06,,2,0,ESP,1,1,81.65149163545316,Check-Out,1316088,1044130,2
0,2015-11-03,2015-10-23,2015-11-06,,2,0,PRT,2,1,46.96015357305125,Check-Out,1316089,1013481,2
0,2015-11-03,2015-10-22,2015-11-07,,2,0,PRT,2,2,131.36408143523272,Check-Out,1316090,1050935,2
0,2015-11-03,2015-09-03,2015-11-07,,2,2,BEL,2,0,40.09373408219425,Check-Out,1316091,1026809,4
0,2015-11-03,2015-09-10,2015-11-07,2015-10-08,2,0,PRT,2,1,138.47787771230628,Canceled,1316092,1031496,2
0,2015-11-03,2015-07-26,2015-11-07,,1,0,PRT,1,1,139.3106873575993,Check-Out,1316093,1042123,1
0,2015-11-03,2015-09-21,2015-11-07,,1,0,BEL,2,2,68.7214154244573,Check-Out,1316094,1039682,1
0,2015-11-03,2015-04-08,2015-11-07,2015-10-08,1,0,PRT,2,1,124.9039248538616,Canceled,1316095,1025607,1
0,2015-11-03,2015-10-11,2015-11-10,,3,0,NLD,2,2,80.60763164496063,Check-Out,1316096,1101914,3
0,2015-11-03,2015-09-17,2015-11-05,,2,0,ESP,2,1,76.53722313880576,Check-Out,1316097,1079422,2
0,2015-11-03,2015-08-01,2015-11-15,,1,0,PRT,1,1,50.54193269450141,Check-Out,1316098,1098045,1
0,2015-11-03,2015-11-03,2015-11-16,,2,0,ITA,1,1,49.38960948030108,Check-Out,1316099,1021953,2
0,2015-11-03,2015-07-25,2015-11-16,,2,0,ITA,1,1,136.07599128082586,Check-Out,1316100,1095775,2
0,2015-11-03,2015-09-22,2015-11-16,,2,0,ESP,1,1,66.9089001749999,Check-Out,1316101,1102352,2
0,2015-11-03,2015-09-02,2015-11-16,,1,0,ITA,1,1,47.028032535234686,Check-Out,1316102,1066886,1
0,2015-11-03,2015-08-31,2015-11-16,,2,0,ITA,1,1,63.82642899810845,Check-Out,1316103,1042646,2
0,2015-11-03,2015-10-27,2015-11-16,,1,0,FRA,1,1,139.214865703776,Check-Out,1316104,1094536,1
0,2015-11-03,2015-09-16,2015-11-16,,1,0,FRA,1,1,134.8918414643661,Check-Out,1316105,1062231,1
0,2015-11-04,2015-09-13,2015-11-05,,1,0,PRT,1,1,51.73702117284316,Check-Out,1316106,1037065,1
0,2015-11-04,2015-04-13,2015-11-05,,2,0,PRT,2,1,74.0099901343265,Check-Out,1316107,1048446,2
0,2015-11-04,2015-10-14,2015-11-06,,1,0,PRT,2,1,51.834489637187744,Check-Out,1316108,1013747,1
0,2015-11-04,2015-08-07,2015-11-06,,1,0,PRT,2,1,87.88978233983306,Check-Out,1316109,1021750,1
0,2015-11-04,2015-07-15,2015-11-09,2015-09-16,2,0,PRT,2,1,136.7307184426012,Canceled,1316110,1096045,2
0,2015-11-04,2015-11-03,2015-11-15,2015-10-22,2,0,PRT,1,1,105.32606417106354,Canceled,1316111,1089236,2
0,2015-11-04,2015-10-25,2015-11-15,2015-10-22,1,0,GBR,1,1,57.73747739438836,Canceled,1316112,1054729,1
0,2015-11-04,2015-10-30,2015-11-15,,1,0,PRT,1,1,71.28761160375753,Check-Out,1316113,1029200,1
0,2015-11-05,2015-09-10,2015-11-06,,1,0,PRT,1,1,46.6603000445815,Check-Out,1316114,1033585,1
0,2015-11-05,2015-11-05,2015-11-06,,1,0,PRT,1,1,127.9761046818096,Check-Out,1316115,1055691,1
0,2015-11-05,2015-06-16,2015-11-06,,1,0,PRT,1,1,62.35489982208036,Check-Out,1316116,1091085,1
0,2015-11-05,2015-05-21,2015-11-11,,2,0,ESP,2,3,121.59918808606108,Check-Out,1316117,1013657,2
0,2015-11-05,2015-10-25,2015-11-11,,2,0,ESP,2,3,109.05567887894406,Check-Out,1316118,1053969,2
0,2015-11-05,2015-10-30,2015-11-15,,1,0,PRT,1,1,126.14671578995876,Check-Out,1316119,1035998,1
0,2015-11-05,2014-11-07,2015-11-15,,2,0,GBR,2,3,80.5779947078599,Check-Out,1316120,1021595,2
0,2015-11-05,2015-10-25,2015-11-15,,2,0,PRT,1,1,61.038865334292666,Check-Out,1316121,1001567,2
0,2015-11-06,2015-11-05,2015-11-07,,1,0,USA,2,1,52.02360886473074,Check-Out,1316122,1001499,1
0,2015-11-06,2015-08-29,2015-11-07,,1,0,PRT,2,1,54.660381686441866,Check-Out,1316123,1031135,1
0,2015-11-06,2015-11-06,2015-11-07,,1,0,ESP,2,1,118.84290310593498,Check-Out,1316124,1050392,1
0,2015-11-06,2015-08-18,2015-11-07,,2,1,PRT,0,1,140.49948468876624,Check-Out,1316125,1067039,3
0,2015-11-06,2015-08-16,2015-11-08,,2,0,ZWE,2,1,42.860471514696016,Check-Out,1316126,1070251,2
0,2015-11-06,2015-10-03,2015-11-08,,2,0,ESP,2,2,60.2051426485037,Check-Out,1316127,1094871,2
0,2015-11-06,2015-11-06,2015-11-08,,2,0,ESP,2,1,76.69329370562357,Check-Out,1316128,1015276,2
0,2015-11-06,2015-06-28,2015-11-08,,2,1,GBR,2,1,128.23857239628458,Check-Out,1316129,1097520,3
0,2015-11-06,2015-03-19,2015-11-10,,2,0,GBR,2,1,131.25090696621604,Check-Out,1316130,1064216,2
0,2015-11-06,2015-09-06,2015-11-10,2015-09-28,2,0,PRT,2,2,61.11492557047171,Canceled,1316131,1065103,2
0,2015-11-06,2015-08-22,2015-11-10,2015-09-28,2,0,PRT,2,2,60.1234460254136,Canceled,1316132,1016012,2
0,2015-11-06,2015-10-15,2015-11-15,,1,0,FRA,1,1,134.9024605993158,Check-Out,1316133,1080167,1
0,2015-11-06,2015-09-07,2015-11-17,,1,0,AUT,1,3,62.90586986981995,Check-Out,1316134,1086196,1
0,2015-11-06,2015-11-04,2015-11-17,,1,0,AUT,1,1,69.23005210730345,Check-Out,1316135,1074724,1
0,2015-11-06,2015-10-20,2015-11-17,,1,0,AUT,1,1,138.25012496979264,Check-Out,1316136,1088408,1
0,2015-11-06,2015-05-30,2015-11-17,,1,0,AUT,1,1,136.949380764433,Check-Out,1316137,1023569,1
0,2015-11-06,2015-10-29,2015-11-15,,1,0,FRA,1,1,73.1265255867614,Check-Out,1316138,1073945,1
0,2015-11-06,2015-09-17,2015-11-15,,1,0,AUT,1,3,122.85623596434397,Check-Out,1316139,1047501,1
0,2015-11-07,2015-10-30,2015-11-07,,2,0,PRT,2,2,100.0,Check-Out,1316140,1053477,2
0,2015-11-07,2015-10-05,2015-11-08,,2,0,PRT,2,2,68.77604126928712,Check-Out,1316141,1022426,2
0,2015-11-07,2015-10-10,2015-11-08,,2,1,PRT,2,1,139.8208792343412,Check-Out,1316142,1063903,3
0,2015-11-07,2015-09-25,2015-11-08,2015-10-20,2,1,PRT,2,1,51.86334086833657,Canceled,1316143,1040287,3
0,2015-11-07,2015-05-12,2015-11-08,2015-10-09,2,1,PRT,2,3,69.8645632105689,Canceled,1316144,1089144,3
0,2015-11-07,2015-10-21,2015-11-08,,2,0,ESP,0,1,62.9597987374344,Check-Out,1316145,1003716,2
0,2015-11-07,2015-10-19,2015-11-08,2015-11-04,2,1,PRT,2,1,115.78850846801537,Canceled,1316146,1075574,3
0,2015-11-07,2015-11-06,2015-11-08,2015-10-09,2,1,PRT,2,3,62.89250665392312,Canceled,1316147,1100587,3
0,2015-11-07,2014-09-07,2015-11-08,,2,0,PRT,2,3,136.5201663883601,Check-Out,1316148,1039356,2
0,2015-11-07,2015-09-10,2015-11-09,,2,0,ESP,2,3,129.17770418039865,Check-Out,1316149,1024467,2
0,2015-11-07,2015-06-30,2015-11-10,,2,0,ESP,2,1,144.33201346854733,Check-Out,1316150,1093924,2
0,2015-11-07,2015-11-05,2015-11-12,,1,0,DZA,2,3,74.5870348875676,Check-Out,1316151,1008901,1
0,2015-11-07,2015-11-01,2015-11-12,,1,0,DZA,2,3,70.44175413466454,Check-Out,1316152,1062937,1
0,2015-11-07,2015-11-03,2015-11-14,,2,0,FIN,2,3,79.17725185728122,Check-Out,1316153,1065486,2
0,2015-11-07,2015-11-07,2015-11-14,,2,0,IRL,2,3,127.44600670391328,Check-Out,1316154,1009979,2
0,2015-11-07,2015-09-23,2015-11-15,2015-10-10,1,0,PRT,1,1,46.01016674476107,Canceled,1316155,1091896,1
0,2015-11-07,2015-09-04,2015-11-15,2015-10-10,1,0,PRT,1,1,76.36437160915483,Canceled,1316156,1016012,1
0,2015-11-07,2015-11-06,2015-11-15,2015-10-10,1,0,PRT,1,1,49.96097037619801,Canceled,1316157,1048919,1
0,2015-11-07,2015-10-28,2015-11-15,2015-07-10,2,0,PRT,2,1,67.75150162417481,Canceled,1316158,1078391,2
0,2015-11-07,2015-11-07,2015-11-15,,1,0,DEU,1,1,63.3779992356268,Check-Out,1316159,1071686,1
0,2015-11-07,2015-04-30,2015-11-15,2015-10-01,2,0,PRT,2,1,68.23809338609811,Canceled,1316160,1040683,2
0,2015-11-07,2015-10-27,2015-11-15,,2,0,RUS,2,1,121.0163726075991,Check-Out,1316161,1027095,2
0,2015-11-07,2015-09-05,2015-11-15,2015-11-04,1,0,PRT,1,1,130.2075899490229,Canceled,1316162,1052657,1
0,2015-11-07,2015-11-01,2015-11-15,,1,0,DEU,1,1,129.79699234064634,Check-Out,1316163,1008402,1
0,2015-11-07,2015-10-25,2015-11-15,2015-10-10,1,0,PRT,1,1,64.43891640878209,Canceled,1316164,1060965,1
0,2015-11-07,2015-11-02,2015-11-15,2015-10-10,1,0,PRT,1,1,47.12144214962738,Canceled,1316165,1058319,1
0,2015-11-07,2015-09-23,2015-11-15,,1,0,BEL,1,1,49.30627615612288,Check-Out,1316166,1082860,1
0,2015-11-07,2015-10-24,2015-11-15,,1,0,CZE,1,1,51.5249344405844,Check-Out,1316167,1040528,1
0,2015-11-07,2014-12-08,2015-11-15,,1,0,GBR,1,1,61.62328676796498,Check-Out,1316168,1041835,1
0,2015-11-07,2015-09-16,2015-11-15,2015-10-10,1,0,PRT,1,1,137.99573715012394,Canceled,1316169,1087037,1
0,2015-11-07,2015-10-02,2015-11-15,2015-10-10,1,0,PRT,1,1,135.0627764952638,Canceled,1316170,1072441,1
0,2015-11-07,2015-09-29,2015-11-15,,1,0,DEU,1,1,139.4546846681755,Check-Out,1316171,1026616,1
0,2015-11-07,2015-10-25,2015-11-15,2015-10-10,1,0,PRT,1,1,41.088642881215385,Canceled,1316172,1006358,1
0,2015-11-07,2015-10-28,2015-11-15,2015-10-10,1,0,PRT,1,1,45.51310685529391,Canceled,1316173,1036597,1
0,2015-11-07,2015-08-30,2015-11-15,,1,0,DEU,1,1,132.052766736904,Check-Out,1316174,1037596,1
0,2015-11-07,2015-08-16,2015-11-15,,1,0,AUT,1,1,83.00249783912099,Check-Out,1316175,1008183,1
0,2015-11-07,2015-10-22,2015-11-15,2015-10-01,1,0,PRT,2,1,123.08679312651142,Canceled,1316176,1041351,1
0,2015-11-07,2015-10-06,2015-11-15,2015-07-10,2,0,PRT,2,1,132.70521698442246,Canceled,1316177,1065802,2
0,2015-11-07,2015-11-07,2015-11-17,,2,0,GBR,2,1,79.12811395444943,Check-Out,1316178,1078594,2
0,2015-11-08,2015-04-19,2015-11-10,2015-10-28,1,0,PRT,2,1,82.6695192754866,Canceled,1316179,1084023,1
0,2015-11-08,2015-10-31,2015-11-10,,2,0,ESP,2,1,142.2074548529957,Check-Out,1316180,1033718,2
