hotel_id,datum_dolaska,datum_kreiranja_rezervacije,datum_odjave,datum_otkazivanja_rezervacije,broj_odraslih_gostiju,broj_djece_gostiju,zemlja_gosta,kanal_prodaje_id,tip_sobe_id,cijena_nocenja,status_rezervacije,rezervacija_id,gost_id,broj_nocenja,ukupno_placeno,ukupan_broj_gostiju
0,2016-02-06,2016-02-01,2016-02-07,,2,0,GBR,2,5,60.92857132408552,Check-Out,1333900,1086956,1,60.92857132408552,2
0,2016-02-06,2016-02-04,2016-02-07,,2,0,PRT,2,1,73.05010889237398,Check-Out,1333901,1066790,1,73.05010889237398,2
0,2016-02-06,2016-02-06,2016-02-07,,2,0,GBR,2,5,126.46815841929048,Check-Out,1333902,1088527,1,126.46815841929048,2
0,2016-02-04,2015-11-29,2016-02-07,,2,0,GBR,2,1,83.61574655537802,Check-Out,1333903,1061000,3,250.84723966613407,2
0,2016-02-25,2015-12-05,2016-02-29,,2,0,GBR,2,1,41.442299833301234,Check-Out,1333904,1071175,4,165.76919933320494,2
0,2016-02-05,2015-11-13,2016-02-07,,2,0,PRT,0,1,136.46299062550307,Check-Out,1333905,1077211,2,272.92598125100614,2
0,2016-02-05,2016-01-26,2016-02-07,,2,0,PRT,0,1,47.08094872373155,Check-Out,1333906,1070651,2,94.1618974474631,2
0,2016-02-05,2016-01-31,2016-02-07,,2,0,PRT,0,1,124.12479525048872,Check-Out,1333908,1063012,2,248.24959050097743,2
0,2016-02-05,2015-12-31,2016-02-07,,2,0,PRT,0,1,57.82270853807954,Check-Out,1333909,1083069,2,115.64541707615908,2
0,2016-02-06,2016-01-31,2016-02-07,,2,0,PRT,2,1,72.28291634422992,Check-Out,1333910,1030470,1,72.28291634422992,2
0,2016-02-05,2016-02-05,2016-02-07,,2,0,PRT,0,2,139.4802475311136,Check-Out,1333911,1001420,2,278.9604950622272,2
0,2016-02-06,2016-01-16,2016-02-07,,2,0,PRT,0,3,69.01730649762203,Check-Out,1333912,1034662,1,69.01730649762203,2
0,2016-02-05,2016-01-31,2016-02-07,,2,1,PRT,2,1,43.89810120362897,Check-Out,1333913,1087625,2,87.79620240725794,3
0,2016-02-04,2015-11-30,2016-02-07,,2,0,GBR,2,3,63.734122120324535,Check-Out,1333914,1025860,3,191.2023663609736,2
0,2016-02-25,2016-02-15,2016-02-29,,2,0,GBR,2,2,63.454716824371566,Check-Out,1333915,1074115,4,253.81886729748624,2
0,2016-02-06,2015-09-15,2016-02-08,,2,0,PRT,0,1,60.13709938995288,Check-Out,1333916,1098972,2,120.27419877990576,2
0,2016-02-04,2015-09-21,2016-02-08,,1,0,PRT,2,1,78.2808942421478,Check-Out,1333917,1095113,4,313.1235769685912,1
0,2016-02-07,2015-10-10,2016-02-08,,2,0,DEU,2,1,52.4547991480705,Check-Out,1333918,1049770,1,52.4547991480705,2
0,2016-02-03,2016-02-03,2016-02-08,,2,0,USA,2,1,64.48694995308904,Check-Out,1333919,1059686,5,322.4347497654452,2
0,2016-02-04,2015-12-02,2016-02-08,,2,0,GBR,2,1,82.21022313961956,Check-Out,1333920,1046938,4,328.84089255847823,2
0,2016-02-05,2016-01-24,2016-02-08,,2,1,PRT,2,1,66.36251897313952,Check-Out,1333921,1034327,3,199.08755691941852,3
0,2016-02-04,2015-07-30,2016-02-08,,2,0,GBR,2,1,65.34541585235176,Check-Out,1333922,1089387,4,261.38166340940705,2
0,2016-02-25,2015-11-25,2016-02-29,,2,0,GBR,2,2,70.11014752697879,Check-Out,1333923,1081292,4,280.4405901079152,2
0,2016-02-05,2015-07-26,2016-02-08,,2,0,PRT,2,1,51.92920828827532,Check-Out,1333924,1003674,3,155.78762486482594,2
0,2016-02-06,2016-02-06,2016-02-08,,2,0,PRT,2,1,48.54942968852168,Check-Out,1333925,1044315,2,97.09885937704335,2
0,2016-02-04,2015-10-26,2016-02-08,,1,0,GBR,2,1,51.59461149513223,Check-Out,1333926,1029445,4,206.3784459805289,1
0,2016-02-06,2015-06-27,2016-02-08,,2,0,PRT,2,1,56.7226863173408,Check-Out,1333927,1049134,2,113.4453726346816,2
0,2016-02-05,2016-02-05,2016-02-08,,2,0,PRT,0,3,55.52477439258472,Check-Out,1333928,1078549,3,166.57432317775414,2
0,2016-02-07,2015-11-26,2016-02-08,,2,0,PRT,2,1,118.4217233788146,Check-Out,1333929,1002482,1,118.4217233788146,2
0,2016-02-06,2015-12-14,2016-02-08,,2,0,PRT,0,1,50.55766134913031,Check-Out,1333930,1028411,2,101.1153226982606,2
0,2016-02-06,2015-12-22,2016-02-08,,2,1,PRT,0,0,102.8762444831092,Check-Out,1333931,1005508,2,205.7524889662184,3
0,2016-02-06,2016-02-06,2016-02-08,,2,0,PRT,0,3,127.23500123786438,Check-Out,1333932,1019594,2,254.4700024757288,2
0,2016-02-05,2016-01-17,2016-02-08,,2,0,GBR,2,1,91.61469223697694,Check-Out,1333933,1090052,3,274.84407671093084,2
0,2016-02-07,2016-02-06,2016-02-08,,2,0,PRT,0,1,40.00303691253888,Check-Out,1333934,1025317,1,40.00303691253888,2
0,2016-02-06,2016-01-22,2016-02-08,,2,0,PRT,0,3,76.82189816654176,Check-Out,1333935,1072109,2,153.64379633308351,2
0,2016-02-06,2015-12-05,2016-02-08,,2,0,PRT,2,1,65.64552048296062,Check-Out,1333936,1052045,2,131.29104096592124,2
0,2016-02-06,2016-02-01,2016-02-08,,2,0,PRT,2,3,120.83788818480352,Check-Out,1333937,1062643,2,241.67577636960704,2
0,2016-02-07,2016-01-16,2016-02-08,,2,0,PRT,0,1,106.3702784238622,Check-Out,1333938,1088842,1,106.3702784238622,2
0,2016-02-04,2016-01-30,2016-02-08,,2,0,GBR,2,1,135.9318678094196,Check-Out,1333939,1039407,4,543.7274712376784,2
0,2016-02-04,2016-01-10,2016-02-08,,2,0,GBR,2,1,74.09513797338425,Check-Out,1333940,1031766,4,296.380551893537,2
0,2016-02-25,2015-10-31,2016-02-29,,2,0,GBR,2,2,59.63594617990988,Check-Out,1333941,1069741,4,238.54378471963952,2
0,2016-02-02,2015-09-06,2016-02-09,,2,0,IRL,2,2,59.18675209963493,Check-Out,1333942,1023894,7,414.3072646974445,2
0,2016-02-08,2016-01-21,2016-02-09,,1,0,PRT,2,1,138.8042014206613,Check-Out,1333943,1046755,1,138.8042014206613,1
0,2016-02-06,2016-01-27,2016-02-09,,2,0,PRT,0,2,47.99516480443857,Check-Out,1333944,1005718,3,143.9854944133157,2
0,2016-02-03,2016-01-31,2016-02-09,,2,0,FRA,2,2,61.9003718478321,Check-Out,1333945,1075265,6,371.4022310869926,2
0,2016-02-06,2016-02-05,2016-02-09,,2,0,PRT,0,2,86.69304547073813,Check-Out,1333946,1061075,3,260.0791364122144,2
0,2016-02-06,2016-01-01,2016-02-09,,2,0,PRT,2,1,80.01425375803674,Check-Out,1333947,1059481,3,240.04276127411023,2
0,2016-02-04,2016-02-04,2016-02-09,,1,0,NZL,1,1,65.53188083795487,Check-Out,1333948,1106173,5,327.6594041897744,1
0,2016-02-08,2016-01-23,2016-02-09,,2,0,ESP,2,1,46.21781274809432,Check-Out,1333949,1056597,1,46.21781274809432,2
0,2016-02-06,2016-02-06,2016-02-09,,1,0,PRT,0,2,63.01070257465006,Check-Out,1333950,1042561,3,189.0321077239502,1
0,2016-02-08,2015-12-06,2016-02-09,,1,0,PRT,1,1,62.06471571279166,Check-Out,1333951,1036741,1,62.06471571279166,1
0,2016-02-06,2016-01-21,2016-02-09,,2,0,PRT,0,2,105.47088083300302,Check-Out,1333952,1072256,3,316.41264249900905,2
0,2016-02-06,2016-01-09,2016-02-09,,1,0,PRT,0,2,77.6043713023902,Check-Out,1333953,1043774,3,232.81311390717065,1
0,2016-02-06,2015-11-01,2016-02-09,,2,0,PRT,0,2,126.36267074622188,Check-Out,1333954,1098375,3,379.0880122386656,2
0,2016-02-06,2016-01-27,2016-02-09,,2,0,PRT,0,2,138.51102394956416,Check-Out,1333955,1057101,3,415.5330718486925,2
0,2016-02-06,2015-08-18,2016-02-09,,2,0,PRT,0,2,74.51855109670225,Check-Out,1333956,1058514,3,223.5556532901068,2
0,2016-02-06,2016-02-01,2016-02-09,,2,0,PRT,0,2,117.51163564772192,Check-Out,1333957,1102453,3,352.53490694316577,2
0,2016-02-08,2016-01-25,2016-02-09,,1,0,PRT,2,1,64.00421533848372,Check-Out,1333958,1010088,1,64.00421533848372,1
0,2016-02-06,2015-09-27,2016-02-09,,2,0,PRT,0,2,78.57054160142545,Check-Out,1333959,1020190,3,235.71162480427637,2
0,2016-02-06,2015-11-05,2016-02-09,,2,0,PRT,0,2,104.74643110816646,Check-Out,1333960,1022347,3,314.2392933244994,2
0,2016-01-28,2015-11-25,2016-02-09,,2,0,DEU,2,1,129.1726578434924,Check-Out,1333961,1099492,12,1550.0718941219088,2
0,2016-02-08,2016-02-08,2016-02-09,,2,0,PRT,0,3,65.46267177828085,Check-Out,1333962,1030701,1,65.46267177828085,2
0,2016-02-06,2015-11-09,2016-02-09,,2,0,PRT,0,2,55.72376422313507,Check-Out,1333963,1070559,3,167.1712926694052,2
0,2016-02-05,2015-12-24,2016-02-09,,2,0,PRT,0,1,47.734036566486246,Check-Out,1333964,1057621,4,190.93614626594496,2
0,2016-02-06,2016-02-02,2016-02-09,,2,0,PRT,0,2,81.19857419873108,Check-Out,1333965,1051972,3,243.59572259619324,2
0,2016-02-06,2015-12-25,2016-02-09,,2,0,PRT,2,2,99.4753794820858,Check-Out,1333966,1101122,3,298.42613844625737,2
0,2016-02-06,2016-02-06,2016-02-09,,2,0,PRT,2,3,57.87720548253878,Check-Out,1333967,1090004,3,173.63161644761632,2
0,2016-02-06,2016-01-22,2016-02-09,,2,0,PRT,0,2,169.31681565396687,Check-Out,1333968,1063393,3,507.95044696190064,2
0,2016-02-04,2015-03-13,2016-02-09,,2,0,ESP,2,1,70.76497411550437,Check-Out,1333969,1083415,5,353.8248705775219,2
0,2016-02-05,2015-11-03,2016-02-09,,2,0,FRA,0,1,46.28428216167472,Check-Out,1333970,1080526,4,185.1371286466989,2
0,2016-02-05,2016-02-04,2016-02-09,,2,0,ESP,2,2,74.53492958448955,Check-Out,1333971,1083108,4,298.1397183379582,2
0,2016-02-06,2016-02-01,2016-02-09,,2,2,GBR,2,4,61.964544995321845,Check-Out,1333973,1071089,3,185.89363498596555,4
0,2016-02-06,2015-12-02,2016-02-09,,2,1,PRT,2,1,61.97653896738286,Check-Out,1333974,1062504,3,185.92961690214855,3
0,2016-02-06,2016-01-12,2016-02-09,,2,2,PRT,0,4,121.28542468028505,Check-Out,1333975,1004907,3,363.8562740408551,4
0,2016-02-07,2016-01-22,2016-02-09,,1,1,PRT,0,1,125.69133267263302,Check-Out,1333976,1035877,2,251.38266534526605,2
0,2016-02-08,2016-02-08,2016-02-09,,2,0,ESP,0,1,92.47754559756216,Check-Out,1333979,1079568,1,92.47754559756216,2
0,2016-02-09,2016-01-18,2016-02-12,,2,0,ESP,0,1,45.56069779760098,Check-Out,1333980,1002116,3,136.68209339280293,2
0,2016-02-08,2016-02-06,2016-02-09,,2,0,ESP,0,1,83.44466321751052,Check-Out,1333981,1100483,1,83.44466321751052,2
0,2016-02-09,2015-12-30,2016-02-12,,2,0,ESP,0,1,130.37422841443646,Check-Out,1333982,1062897,3,391.1226852433094,2
0,2016-02-06,2016-02-02,2016-02-09,,2,0,PRT,2,2,138.9110159128761,Check-Out,1333983,1000721,3,416.73304773862833,2
0,2016-02-07,2015-11-29,2016-02-09,,2,2,PRT,0,6,168.8444096502487,Check-Out,1333984,1035684,2,337.6888193004974,4
0,2016-02-06,2015-12-14,2016-02-09,,2,0,PRT,0,1,133.0806842853847,Check-Out,1333985,1073771,3,399.2420528561542,2
0,2016-02-08,2015-12-09,2016-02-09,,2,0,GBR,2,1,60.74868264482634,Check-Out,1333986,1087321,1,60.74868264482634,2
0,2016-02-07,2015-06-30,2016-02-09,,3,2,PRT,2,6,48.11467234818961,Check-Out,1333987,1049910,2,96.2293446963792,5
0,2016-02-06,2015-12-27,2016-02-09,,2,0,PRT,0,1,59.78886354932286,Check-Out,1333988,1055841,3,179.3665906479686,2
0,2016-02-08,2016-01-23,2016-02-09,,2,0,PRT,0,1,138.38880010557963,Check-Out,1333989,1051319,1,138.38880010557963,2
0,2016-02-06,2016-01-30,2016-02-09,,2,1,PRT,2,1,84.76772653654578,Check-Out,1333990,1106301,3,254.3031796096373,3
0,2016-02-06,2015-11-15,2016-02-09,,2,1,PRT,2,1,97.12107915275062,Check-Out,1333991,1051082,3,291.3632374582519,3
0,2016-02-06,2016-02-05,2016-02-09,,1,0,GBR,2,1,118.51362373650971,Check-Out,1333992,1049890,3,355.54087120952914,1
0,2016-02-07,2016-02-06,2016-02-09,,2,0,PRT,2,1,76.105025410141,Check-Out,1333993,1081942,2,152.210050820282,2
0,2016-02-05,2016-01-15,2016-02-09,,2,0,PRT,0,1,45.81601236935546,Check-Out,1333994,1006875,4,183.26404947742185,2
0,2016-02-09,2016-01-27,2016-02-15,,2,0,PRT,0,1,100.0,Check-Out,1333995,1041096,6,600.0,2
0,2016-02-06,2016-02-06,2016-02-09,,2,1,PRT,0,2,91.6457778683388,Check-Out,1333996,1046293,3,274.9373336050164,3
0,2016-02-06,2015-12-23,2016-02-09,,1,0,PRT,0,2,90.30628318696728,Check-Out,1333997,1016562,3,270.9188495609019,1
0,2016-02-07,2016-02-07,2016-02-09,,2,0,ESP,2,2,117.78742142560002,Check-Out,1333998,1088656,2,235.57484285120003,2
0,2016-02-06,2016-02-06,2016-02-09,,2,0,PRT,0,1,51.44586452744051,Check-Out,1333999,1092561,3,154.33759358232157,2
0,2016-02-05,2016-02-01,2016-02-09,,2,0,PRT,0,1,43.145221159723214,Check-Out,1334000,1029387,4,172.58088463889283,2
0,2016-02-09,2016-01-26,2016-02-12,,2,0,PRT,0,1,48.03065456461573,Check-Out,1334001,1078581,3,144.0919636938472,2
0,2016-02-07,2015-09-30,2016-02-09,,2,0,PRT,0,1,73.27627893429278,Check-Out,1334002,1035206,2,146.55255786858555,2
0,2016-02-06,2016-01-09,2016-02-09,,2,0,PRT,0,1,42.89630441828199,Check-Out,1334003,1011594,3,128.68891325484594,2
0,2016-02-09,2016-02-09,2016-02-12,,2,0,PRT,0,1,132.8788879607812,Check-Out,1334004,1028458,3,398.6366638823436,2
0,2016-02-06,2016-01-25,2016-02-10,,2,0,GBR,2,1,43.24681031942634,Check-Out,1334005,1013007,4,172.98724127770535,2
0,2016-02-05,2016-01-26,2016-02-10,,2,0,GBR,2,1,45.702613441297125,Check-Out,1334007,1099739,5,228.51306720648563,2
0,2016-01-31,2015-02-22,2016-02-10,,2,0,NLD,0,1,105.43517827958124,Check-Out,1334008,1012217,10,1054.3517827958126,2
0,2016-02-05,2016-01-21,2016-02-10,,2,0,GBR,2,1,53.290448719688,Check-Out,1334009,1046084,5,266.45224359844,2
0,2016-02-05,2015-08-19,2016-02-10,,2,0,PRT,2,3,119.19239175288516,Check-Out,1334010,1084696,5,595.9619587644258,2
0,2016-02-09,2015-12-14,2016-02-10,,1,0,AUS,2,2,57.63206601077791,Check-Out,1334012,1103639,1,57.63206601077791,1
0,2016-02-07,2016-01-14,2016-02-10,,2,0,PRT,2,1,137.4022907212535,Check-Out,1334013,1017075,3,412.2068721637605,2
0,2016-02-09,2015-10-22,2016-02-10,,2,0,GBR,2,6,68.97486013088457,Check-Out,1334014,1069344,1,68.97486013088457,2
0,2016-02-10,2015-11-11,2016-02-13,,2,0,GBR,2,6,89.99675504327959,Check-Out,1334015,1012630,3,269.9902651298388,2
0,2016-02-08,2016-02-05,2016-02-10,,2,0,ESP,2,1,118.69910549640414,Check-Out,1334016,1038234,2,237.3982109928083,2
0,2016-02-09,2016-02-08,2016-02-10,,2,0,GBR,2,1,59.80588764188807,Check-Out,1334017,1004648,1,59.80588764188807,2
0,2016-02-10,2015-09-14,2016-02-13,,2,0,GBR,2,1,50.373490046817565,Check-Out,1334018,1005225,3,151.1204701404527,2
0,2016-02-09,2016-01-23,2016-02-10,,2,0,FRA,2,3,128.87289512956704,Check-Out,1334019,1004758,1,128.87289512956704,2
0,2016-02-03,2016-01-21,2016-02-10,,2,0,PRT,2,1,50.2232414658226,Check-Out,1334020,1079140,7,351.56269026075825,2
0,2016-02-10,2016-02-03,2016-02-11,,2,0,IRL,2,1,101.77161131756996,Check-Out,1334021,1086129,1,101.77161131756996,2
0,2016-02-07,2016-01-26,2016-02-10,,2,1,PRT,0,4,120.14110816662532,Check-Out,1334022,1011753,3,360.423324499876,3
0,2016-02-06,2016-01-06,2016-02-10,,2,0,PRT,2,1,64.84125565169609,Check-Out,1334023,1001052,4,259.36502260678435,2
0,2016-02-04,2016-01-31,2016-02-10,,2,0,DEU,2,1,114.50267983444502,Check-Out,1334024,1008101,6,687.0160790066701,2
0,2016-02-03,2016-01-05,2016-02-10,,2,0,DEU,2,1,85.24653048053594,Check-Out,1334025,1100814,7,596.7257133637515,2
0,2016-02-06,2016-01-28,2016-02-10,,2,1,PRT,0,4,232.3021798969401,Check-Out,1334026,1040908,4,929.2087195877604,3
0,2016-02-09,2015-12-12,2016-02-10,,2,0,GBR,2,1,62.601742236246494,Check-Out,1334027,1105384,1,62.601742236246494,2
0,2016-01-27,2015-11-29,2016-02-10,,2,0,CN,2,3,65.48480614243033,Check-Out,1334028,1046376,14,916.7872859940246,2
0,2016-02-09,2015-11-20,2016-02-10,,3,0,PRT,2,1,138.8386190504484,Check-Out,1334029,1083540,1,138.8386190504484,3
0,2016-02-10,2016-01-04,2016-02-10,,2,0,PRT,2,1,100.0,Check-Out,1334030,1050670,1,100.0,2
0,2016-02-07,2015-10-12,2016-02-10,,2,0,PRT,0,3,157.42477273855414,Check-Out,1334031,1079575,3,472.2743182156625,2
0,2016-02-03,2015-12-14,2016-02-10,,1,0,GBR,2,2,55.45413758589625,Check-Out,1334032,1001995,7,388.1789631012737,1
0,2016-02-08,2015-12-31,2016-02-10,,2,1,PRT,2,4,107.8343219041738,Check-Out,1334033,1090605,2,215.6686438083476,3
0,2016-02-05,2016-01-31,2016-02-10,,2,0,ESP,2,1,71.34563542270492,Check-Out,1334034,1031599,5,356.72817711352457,2
0,2016-02-07,2016-02-04,2016-02-10,,2,0,BEL,2,1,139.57059515175615,Check-Out,1334035,1039855,3,418.71178545526845,2
0,2016-02-08,2016-02-08,2016-02-10,,3,0,DEU,2,1,78.07069584105524,Check-Out,1334036,1081548,2,156.14139168211048,3
0,2016-02-09,2016-02-02,2016-02-11,,1,0,FRA,2,1,59.68308002804943,Check-Out,1334037,1101258,2,119.36616005609886,1
0,2016-02-09,2015-08-29,2016-02-11,,1,0,PRT,2,1,42.817622792587535,Check-Out,1334038,1091912,2,85.63524558517507,1
0,2016-02-09,2015-11-15,2016-02-11,,1,0,FRA,2,1,100.0,Check-Out,1334039,1081281,2,200.0,1
0,2016-02-10,2016-01-24,2016-02-11,,1,0,ESP,2,1,67.70558300464751,Check-Out,1334040,1016046,1,67.70558300464751,1
0,2016-02-10,2015-10-03,2016-02-11,,1,0,PRT,0,1,41.32790311785025,Check-Out,1334041,1022380,1,41.32790311785025,1
0,2016-02-10,2015-11-23,2016-02-11,,2,0,PRT,0,1,83.83403183393096,Check-Out,1334042,1029648,1,83.83403183393096,2
0,2016-02-26,2016-01-31,2016-02-28,,2,0,PRT,0,2,41.7303381644836,Check-Out,1334043,1072066,2,83.4606763289672,2
0,2016-04-06,2016-03-29,2016-04-08,,2,0,PRT,2,1,128.0595055327486,Check-Out,1334044,1042066,2,256.1190110654972,2
0,2016-02-10,2016-01-26,2016-02-11,,1,0,ESP,2,1,83.08763145170136,Check-Out,1334045,1001702,1,83.08763145170136,1
0,2016-04-11,2016-02-23,2016-04-12,,2,0,ESP,2,1,72.31810914442657,Check-Out,1334046,1013590,1,72.31810914442657,2
0,2016-06-15,2015-05-22,2016-06-16,,1,0,ISR,2,1,114.6747084881011,Check-Out,1334047,1036801,1,114.6747084881011,1
0,2016-02-10,2015-12-26,2016-02-11,,1,0,PRT,2,1,58.353780750000816,Check-Out,1334048,1086202,1,58.353780750000816,1
0,2016-04-11,2015-08-14,2016-04-12,,1,0,PRT,2,1,80.68864505751051,Check-Out,1334049,1095369,1,80.68864505751051,1
0,2016-06-15,2016-05-30,2016-06-16,,1,0,PRT,2,1,52.4100056966208,Check-Out,1334050,1072723,1,52.4100056966208,1
0,2016-01-07,2016-01-06,2016-02-11,,1,0,GBR,2,1,43.32485947078675,Check-Out,1334051,1078435,35,1516.370081477536,1
0,2016-02-06,2015-10-31,2016-02-11,,2,0,PRT,0,3,85.51715536367477,Check-Out,1334052,1093436,5,427.58577681837386,2
0,2016-10-26,2016-07-03,2016-10-31,,2,0,PRT,0,3,272.5803902011318,Check-Out,1334053,1092926,5,1362.9019510056592,2
0,2016-12-28,2016-01-04,2017-01-02,,2,0,PRT,0,2,197.27221627551748,Check-Out,1334054,1086818,5,986.3610813775874,2
0,2016-02-10,2016-01-18,2016-02-11,,1,0,PRT,2,1,41.581296610054906,Check-Out,1334055,1011941,1,41.581296610054906,1
0,2016-03-09,2016-03-09,2016-03-10,,1,0,PRT,2,2,136.72745157231526,Check-Out,1334056,1097252,1,136.72745157231526,1
0,2016-04-06,2016-03-28,2016-04-07,,1,0,PRT,2,1,41.48574085452345,Check-Out,1334057,1025724,1,41.48574085452345,1
0,2016-05-04,2016-01-26,2016-05-05,,1,0,PRT,2,1,77.13244711540024,Check-Out,1334058,1073726,1,77.13244711540024,1
0,2016-11-09,2016-11-09,2016-11-10,,1,0,PRT,2,1,40.75107234902708,Check-Out,1334059,1011897,1,40.75107234902708,1
0,2016-12-21,2016-12-04,2016-12-23,,1,0,PRT,2,1,126.17447033746154,Check-Out,1334060,1006486,2,252.34894067492309,1
0,2016-02-10,2015-12-10,2016-02-11,,2,0,DEU,0,1,55.39538334999942,Check-Out,1334062,1098164,1,55.39538334999942,2
0,2016-02-10,2015-12-03,2016-02-11,,2,0,FRA,0,1,70.15837099328617,Check-Out,1334063,1068243,1,70.15837099328617,2
0,2016-02-10,2015-12-22,2016-02-11,,2,0,PRT,2,1,73.15405016050761,Check-Out,1334064,1069476,1,73.15405016050761,2
0,2016-02-07,2015-11-29,2016-02-11,,2,0,GBR,2,3,72.28623603192173,Check-Out,1334065,1011649,4,289.1449441276869,2
0,2016-02-04,2016-02-04,2016-02-11,,2,0,GBR,2,1,126.9799945066495,Check-Out,1334066,1074808,7,888.8599615465465,2
0,2016-02-07,2015-10-30,2016-02-11,,2,0,GBR,2,2,60.31635579170007,Check-Out,1334067,1101549,4,241.26542316680028,2
0,2016-02-07,2016-01-26,2016-02-12,,2,0,PRT,2,1,121.3685226943066,Check-Out,1334068,1025278,5,606.842613471533,2
0,2016-02-07,2015-12-18,2016-02-12,,1,0,ESP,2,1,47.40441580071952,Check-Out,1334069,1076384,5,237.0220790035976,1
0,2016-02-11,2015-12-25,2016-02-12,,2,0,PRT,2,1,126.80436654095205,Check-Out,1334070,1039624,1,126.80436654095205,2
0,2016-02-10,2016-02-10,2016-02-12,,1,0,PRT,2,1,133.95008377621843,Check-Out,1334071,1106130,2,267.90016755243687,1
0,2016-02-11,2016-01-23,2016-02-12,,1,0,PRT,0,1,66.93519828025607,Check-Out,1334072,1067444,1,66.93519828025607,1
0,2016-03-28,2016-03-27,2016-03-30,,1,0,PRT,2,1,139.56965031981943,Check-Out,1334073,1032969,2,279.13930063963886,1
0,2016-02-10,2015-06-27,2016-02-12,,2,0,PRT,0,2,131.93756725481015,Check-Out,1334074,1075404,2,263.8751345096203,2
0,2016-02-02,2016-02-01,2016-02-12,,2,0,IRL,2,3,110.00203880418452,Check-Out,1334075,1024538,10,1100.0203880418453,2
0,2016-02-06,2016-02-03,2016-02-12,,2,0,PRT,0,1,51.73573039810724,Check-Out,1334076,1006404,6,310.41438238864345,2
0,2016-02-06,2015-11-29,2016-02-12,,2,0,PRT,0,1,59.82667526999143,Check-Out,1334077,1085793,6,358.96005161994856,2
0,2016-02-11,2015-12-16,2016-02-12,,2,0,ESP,2,1,69.32676561756404,Check-Out,1334078,1058674,1,69.32676561756404,2
0,2016-02-07,2016-01-16,2016-02-12,,2,0,GBR,2,3,91.973958398575,Check-Out,1334079,1047172,5,459.86979199287504,2
0,2016-02-11,2016-02-10,2016-02-12,,1,0,PRT,0,1,46.83299095452503,Check-Out,1334080,1096133,1,46.83299095452503,1
0,2016-04-18,2016-04-18,2016-04-19,,1,0,PRT,0,1,59.95043434507908,Check-Out,1334081,1097391,1,59.95043434507908,1
0,2016-02-11,2016-01-22,2016-02-12,,1,0,PRT,0,1,69.46949082330012,Check-Out,1334082,1008178,1,69.46949082330012,1
0,2016-02-11,2016-01-17,2016-02-12,,2,1,PRT,0,1,60.57424068234554,Check-Out,1334083,1032035,1,60.57424068234554,3
0,2016-02-11,2016-01-05,2016-02-12,,2,0,FRA,0,1,91.1473842163716,Check-Out,1334084,1068926,1,91.1473842163716,2
0,2016-02-12,2016-01-01,2016-02-14,,2,0,FRA,0,1,136.85867951241863,Check-Out,1334085,1077736,2,273.71735902483726,2
0,2016-02-06,2016-01-25,2016-02-13,,1,0,GBR,2,2,56.51322975686724,Check-Out,1334086,1003472,7,395.5926082980707,1
0,2016-02-05,2015-12-22,2016-02-13,,2,0,ESP,2,1,139.4025943228643,Check-Out,1334087,1091348,8,1115.2207545829144,2
0,2016-02-11,2015-09-29,2016-02-13,,2,0,PRT,0,1,108.06805893614288,Check-Out,1334088,1101546,2,216.13611787228575,2
0,2016-02-12,2015-11-29,2016-02-13,,2,0,PRT,0,1,44.11650436642082,Check-Out,1334089,1024355,1,44.11650436642082,2
0,2016-02-13,2016-01-16,2016-02-13,,3,0,PRT,2,1,100.0,Check-Out,1334090,1052810,1,100.0,3
0,2016-02-11,2016-02-11,2016-02-13,,2,0,ESP,0,4,102.59848725387512,Check-Out,1334091,1058483,2,205.19697450775024,2
0,2016-02-11,2015-12-09,2016-02-13,,2,0,GBR,0,1,131.5559102922805,Check-Out,1334092,1033827,2,263.111820584561,2
0,2016-01-30,2016-01-22,2016-02-13,,2,0,FRA,2,3,66.73422678503238,Check-Out,1334093,1097393,14,934.2791749904532,2
0,2016-02-06,2016-02-06,2016-02-13,,2,0,GBR,2,3,89.07264580465493,Check-Out,1334094,1022299,7,623.5085206325845,2
0,2016-02-12,2016-02-02,2016-02-13,,2,0,USA,2,1,114.05363763877104,Check-Out,1334095,1102999,1,114.05363763877104,2
0,2016-02-12,2015-12-02,2016-02-13,,2,0,PRT,0,2,66.08381470157966,Check-Out,1334096,1040629,1,66.08381470157966,2
0,2016-02-12,2015-12-20,2016-02-13,,2,0,PRT,0,1,100.61107003333838,Check-Out,1334097,1005580,1,100.61107003333838,2
0,2016-09-25,2016-09-07,2016-09-26,,1,0,PRT,0,1,110.32073551151674,Check-Out,1334098,1026927,1,110.32073551151674,1
0,2016-12-02,2016-11-30,2016-12-03,,1,0,PRT,0,1,134.4925111607356,Check-Out,1334099,1044249,1,134.4925111607356,1
0,2016-02-12,2016-02-11,2016-02-13,,1,0,PRT,0,1,135.72510855734154,Check-Out,1334100,1041230,1,135.72510855734154,1
0,2016-09-25,2016-04-06,2016-09-26,,1,0,PRT,0,1,61.93058611258912,Check-Out,1334101,1092685,1,61.93058611258912,1
0,2016-02-06,2015-12-08,2016-02-13,,2,0,GBR,2,2,119.05820462133484,Check-Out,1334102,1026978,7,833.4074323493439,2
0,2016-02-11,2016-01-10,2016-02-13,,2,0,PRT,0,4,121.18087899201352,Check-Out,1334103,1077548,2,242.36175798402704,2
0,2016-02-07,2015-11-17,2016-02-13,,2,0,GBR,2,1,121.95517252441454,Check-Out,1334104,1004222,6,731.7310351464872,2
